season,team,portal_talent_in,portal_talent_out,portal_net_rating,portal_count_in,portal_count_out,portal_net_count,portal_stars_in_avg,portal_qb_in,portal_qb_out
2025,Oregon State,774.0,935.0,-161.0,14.0,15.0,-1.0,2.9285714285714284,1.0,1.0
2025,Ouachita Baptist,0.0,0.0,0.0,2.0,1.0,1.0,1.5,0.0,0.0
2025,Ouachita Baptist University,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,Penn State,702.0,963.0,-261.0,8.0,16.0,-8.0,3.25,0.0,1.0
2025,PennWest California,0.0,168.0,-168.0,0.0,4.0,-4.0,0.0,0.0,0.0
2025,Pennsylvania,0.0,88.0,-88.0,0.0,5.0,-5.0,0.0,0.0,0.0
2025,Pittsburg St,0.0,86.0,-86.0,0.0,2.0,-2.0,0.0,0.0,0.0
2025,Pittsburgh,1200.0,1353.0,-153.0,15.0,26.0,-11.0,2.8,1.0,1.0
2025,Portland State,0.0,252.0,-252.0,3.0,6.0,-3.0,3.0,1.0,0.0
2025,Prairie View A&M,166.0,250.0,-84.0,21.0,3.0,18.0,2.4285714285714284,0.0,0.0
2025,Presbyterian,0.0,82.0,-82.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Princeton,0.0,335.0,-335.0,1.0,7.0,-6.0,3.0,1.0,0.0
2025,Purdue,4184.0,3918.0,266.0,51.0,56.0,-5.0,2.8823529411764706,1.0,1.0
2025,Rhode Island,258.0,82.0,176.0,11.0,2.0,9.0,2.4545454545454546,1.0,0.0
2025,Rice,655.0,922.0,-267.0,11.0,21.0,-10.0,2.3636363636363638,1.0,1.0
2025,Richmond,0.0,592.0,-592.0,3.0,10.0,-7.0,3.0,0.0,1.0
2025,Robert Morris,0.0,250.0,-250.0,8.0,5.0,3.0,1.625,0.0,1.0
2025,Roosevelt,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Rutgers,1541.0,1170.0,371.0,19.0,23.0,-4.0,2.8947368421052633,0.0,1.0
2025,SMU,1644.0,1092.0,552.0,20.0,17.0,3.0,3.0,1.0,1.0
2025,Sacramento State,1274.0,760.0,514.0,39.0,17.0,22.0,2.3846153846153846,1.0,1.0
2025,Sacred Heart,0.0,168.0,-168.0,1.0,3.0,-2.0,3.0,0.0,0.0
2025,Saddleback College,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Saginaw Valley State,0.0,86.0,-86.0,1.0,2.0,-1.0,0.0,0.0,0.0
2025,Saint Francis,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Saint Francis (PA),0.0,337.0,-337.0,0.0,5.0,-5.0,0.0,0.0,0.0
2025,Sam Houston,1477.0,1263.0,214.0,26.0,33.0,-7.0,2.4615384615384617,1.0,1.0
2025,Samford,0.0,504.0,-504.0,11.0,7.0,4.0,2.090909090909091,1.0,0.0
2025,San Diego,0.0,0.0,0.0,4.0,0.0,4.0,2.75,0.0,0.0
2025,San Diego State,1082.0,416.0,666.0,19.0,25.0,-6.0,3.0,1.0,1.0
2025,San José State,671.0,522.0,149.0,13.0,16.0,-3.0,2.3076923076923075,1.0,1.0
2025,Savannah St,85.0,0.0,85.0,2.0,0.0,2.0,3.0,0.0,0.0
2025,Shaw,0.0,82.0,-82.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Shepherd,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0
2025,Shepherd University,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2025,Shippensburg,0.0,81.0,-81.0,1.0,1.0,0.0,0.0,0.0,0.0
2025,Shorter,0.0,82.0,-82.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Slippery Rock,0.0,170.0,-170.0,1.0,2.0,-1.0,4.0,0.0,0.0
2025,South Alabama,1728.0,1361.0,367.0,23.0,24.0,-1.0,2.869565217391304,1.0,1.0
2025,South Carolina,1579.0,1435.0,144.0,18.0,24.0,-6.0,3.2777777777777777,1.0,1.0
2025,South Carolina State,0.0,337.0,-337.0,5.0,6.0,-1.0,2.2,1.0,1.0
2025,South Dakota,168.0,611.0,-443.0,12.0,8.0,4.0,2.3333333333333335,0.0,1.0
2025,South Dakota Mines,0.0,80.0,-80.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,South Dakota State,83.0,1612.0,-1529.0,13.0,21.0,-8.0,2.1538461538461537,1.0,1.0
2025,South Florida,1008.0,1108.0,-100.0,23.0,25.0,-2.0,2.782608695652174,1.0,1.0
2025,Southeast Missouri State,0.0,426.0,-426.0,5.0,5.0,0.0,1.8,1.0,0.0
2025,Southeastern Louisiana,0.0,83.0,-83.0,3.0,3.0,0.0,1.6666666666666667,1.0,0.0
2025,Southern,0.0,254.0,-254.0,2.0,6.0,-4.0,3.0,0.0,0.0
2025,Southern Illinois,0.0,427.0,-427.0,3.0,9.0,-6.0,2.0,0.0,0.0
2025,Southern Miss,3331.0,1491.0,1840.0,52.0,42.0,10.0,2.8461538461538463,1.0,1.0
2025,Southern Oregon,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Southern Utah,0.0,331.0,-331.0,7.0,7.0,0.0,2.142857142857143,0.0,0.0
2025,Southwest Baptist,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0
2025,Southwest Mississippi C.C.,82.0,0.0,82.0,2.0,0.0,2.0,1.5,1.0,0.0
2025,Southwestern College,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,St. Thomas,0.0,330.0,-330.0,3.0,4.0,-1.0,2.6666666666666665,0.0,0.0
2025,Stanford,1449.0,1619.0,-170.0,17.0,27.0,-10.0,3.0,1.0,1.0
2025,Stephen F. Austin,167.0,84.0,83.0,10.0,5.0,5.0,2.4,1.0,0.0
2025,Stetson,0.0,83.0,-83.0,2.0,2.0,0.0,1.5,1.0,0.0
2025,Stony Brook,84.0,168.0,-84.0,4.0,3.0,1.0,2.0,0.0,0.0
2025,Syracuse,1294.0,1368.0,-74.0,16.0,26.0,-10.0,3.0,1.0,1.0
2025,TCU,951.0,1181.0,-230.0,11.0,19.0,-8.0,3.090909090909091,0.0,1.0
2025,Tarleton State,0.0,86.0,-86.0,6.0,2.0,4.0,1.5,0.0,0.0
2025,Temple,1674.0,925.0,749.0,24.0,23.0,1.0,2.7083333333333335,1.0,1.0
2025,Tennessee,606.0,1754.0,-1148.0,7.0,24.0,-17.0,3.142857142857143,1.0,1.0
2025,Tennessee State,252.0,757.0,-505.0,12.0,15.0,-3.0,2.3333333333333335,1.0,0.0
2025,Tennessee Tech,82.0,340.0,-258.0,12.0,4.0,8.0,2.1666666666666665,1.0,0.0
2025,Texas,880.0,857.0,23.0,11.0,13.0,-2.0,3.0,1.0,0.0
2025,Texas A&M,1148.0,1827.0,-679.0,13.0,30.0,-17.0,3.3846153846153846,1.0,1.0
2025,Texas A&M-Kingsville,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2025,Texas Southern,0.0,249.0,-249.0,4.0,8.0,-4.0,2.25,0.0,1.0
2025,Texas State,1904.0,1703.0,201.0,34.0,34.0,0.0,2.764705882352941,1.0,1.0
2025,Texas Tech,1864.0,1183.0,681.0,21.0,24.0,-3.0,3.4285714285714284,1.0,1.0
2025,Texas-Permian Basin,0.0,85.0,-85.0,3.0,1.0,2.0,1.6666666666666667,0.0,0.0
2025,Texas-Rio Grande Valley,0.0,0.0,0.0,11.0,1.0,10.0,1.7272727272727273,1.0,0.0
2025,The Citadel,82.0,0.0,82.0,3.0,0.0,3.0,2.0,1.0,0.0
2025,Thomas More College,0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Toledo,1329.0,165.0,1164.0,20.0,17.0,3.0,2.8,0.0,1.0
2025,Towson,250.0,0.0,250.0,7.0,2.0,5.0,2.142857142857143,0.0,0.0
2025,Trinity,83.0,0.0,83.0,2.0,0.0,2.0,1.5,1.0,0.0
2025,Trinity (Texas),0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,Trinity Valley C.C.,79.0,0.0,79.0,2.0,0.0,2.0,1.0,1.0,0.0
2025,Troy,170.0,755.0,-585.0,4.0,12.0,-8.0,1.5,1.0,1.0
2025,Tufts University,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Tulane,1929.0,1623.0,306.0,30.0,27.0,3.0,2.6,1.0,1.0
2025,Tulsa,2242.0,1190.0,1052.0,31.0,34.0,-3.0,2.774193548387097,1.0,1.0
2025,Tuskegee,0.0,0.0,0.0,2.0,0.0,2.0,1.5,1.0,0.0
2025,Tyler J.C. ,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,UAB,1667.0,1600.0,67.0,29.0,37.0,-8.0,2.793103448275862,1.0,1.0
2025,UC Davis,85.0,174.0,-89.0,9.0,2.0,7.0,2.5555555555555554,0.0,0.0
2025,UCF,2907.0,2636.0,271.0,38.0,50.0,-12.0,2.8157894736842106,1.0,1.0
2025,UCLA,2498.0,1456.0,1042.0,30.0,35.0,-5.0,2.933333333333333,1.0,1.0
2025,UConn,1420.0,598.0,822.0,23.0,22.0,1.0,2.9130434782608696,0.0,1.0
2025,UL Monroe,1080.0,769.0,311.0,14.0,22.0,-8.0,2.9285714285714284,0.0,1.0
2025,UNC-Pembroke,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0
2025,UNLV,2271.0,2198.0,73.0,40.0,43.0,-3.0,2.8,1.0,1.0
2025,USC,1307.0,1925.0,-618.0,15.0,28.0,-13.0,3.2666666666666666,1.0,1.0
2025,UT Martin,0.0,257.0,-257.0,8.0,7.0,1.0,2.75,1.0,0.0
2025,UT-Rio Grande Valley,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0
2025,UT-Rio Grande Valley (Do not use),0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
2025,UTEP,1331.0,1176.0,155.0,26.0,39.0,-13.0,2.3461538461538463,1.0,1.0
2025,UTSA,1261.0,686.0,575.0,20.0,20.0,0.0,2.6,1.0,1.0
2025,UVA Wise,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,University of Charleston,0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Upper Iowa University,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0
2025,Utah,1639.0,2123.0,-484.0,21.0,33.0,-12.0,2.9047619047619047,1.0,1.0
2025,Utah State,1470.0,1860.0,-390.0,24.0,38.0,-14.0,2.4166666666666665,1.0,0.0
2025,Utah Tech,0.0,332.0,-332.0,9.0,8.0,1.0,2.7777777777777777,0.0,1.0
2025,VMI,0.0,168.0,-168.0,0.0,2.0,-2.0,0.0,0.0,0.0
2025,Valdosta State,0.0,327.0,-327.0,5.0,4.0,1.0,1.0,1.0,0.0
2025,Valparaiso,0.0,167.0,-167.0,0.0,2.0,-2.0,0.0,0.0,0.0
2025,Vanderbilt,1555.0,1093.0,462.0,20.0,21.0,-1.0,2.85,0.0,0.0
2025,Villanova,0.0,85.0,-85.0,3.0,2.0,1.0,1.3333333333333333,0.0,0.0
2025,Virginia,2585.0,763.0,1822.0,31.0,23.0,8.0,2.967741935483871,1.0,1.0
2025,Virginia Tech,2489.0,2043.0,446.0,30.0,31.0,-1.0,2.9,1.0,1.0
2025,Virginia Union,0.0,256.0,-256.0,0.0,3.0,-3.0,0.0,0.0,0.0
2025,Wagner,0.0,167.0,-167.0,1.0,2.0,-1.0,0.0,0.0,0.0
2025,Wake Forest,2734.0,1723.0,1011.0,33.0,27.0,6.0,2.9393939393939394,1.0,1.0
2025,Walsh,0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Washburn,0.0,88.0,-88.0,1.0,2.0,-1.0,4.0,0.0,0.0
2025,Washington,1207.0,1721.0,-514.0,18.0,32.0,-14.0,2.7222222222222223,1.0,0.0
2025,Washington State,2106.0,2652.0,-546.0,34.0,70.0,-36.0,2.676470588235294,1.0,1.0
2025,Wayne State,0.0,81.0,-81.0,1.0,1.0,0.0,3.0,0.0,0.0
2025,Weber State,167.0,338.0,-171.0,7.0,8.0,-1.0,2.5714285714285716,1.0,0.0
2025,West Alabama,0.0,82.0,-82.0,0.0,2.0,-2.0,0.0,0.0,0.0
2025,West Chester,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2025,West Florida,0.0,249.0,-249.0,2.0,5.0,-3.0,1.5,0.0,0.0
2025,West Georgia,0.0,335.0,-335.0,5.0,9.0,-4.0,1.2,1.0,0.0
2025,West Liberty,0.0,81.0,-81.0,0.0,2.0,-2.0,0.0,0.0,0.0
2025,West Texas A&M,0.0,82.0,-82.0,5.0,1.0,4.0,2.8,1.0,0.0
2025,West Virginia,4185.0,3060.0,1125.0,51.0,50.0,1.0,2.9019607843137254,1.0,1.0
2025,West Virginia State,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Western Carolina,83.0,596.0,-513.0,5.0,10.0,-5.0,2.4,1.0,0.0
2025,Western Colorado,0.0,83.0,-83.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Western Illinois,0.0,254.0,-254.0,3.0,6.0,-3.0,3.0,0.0,0.0
2025,Western Kentucky,2742.0,1594.0,1148.0,42.0,39.0,3.0,2.642857142857143,1.0,1.0
2025,Western Michigan,1164.0,590.0,574.0,23.0,28.0,-5.0,2.652173913043478,0.0,1.0
2025,William & Mary,83.0,85.0,-2.0,4.0,3.0,1.0,2.25,1.0,0.0
2025,William Jewell College,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,Wilson,0.0,87.0,-87.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Wingate,0.0,85.0,-85.0,1.0,2.0,-1.0,2.0,1.0,0.0
2025,Winona State,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2025,Winston-Salem State,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025,Wisconsin,1559.0,1724.0,-165.0,18.0,33.0,-15.0,3.111111111111111,1.0,1.0
2025,Wittenberg,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2025,Wofford,0.0,85.0,-85.0,6.0,3.0,3.0,2.6666666666666665,1.0,0.0
2025,Wyoming,582.0,763.0,-181.0,17.0,22.0,-5.0,1.8823529411764706,0.0,1.0
2025,Yale,85.0,500.0,-415.0,1.0,13.0,-12.0,3.0,1.0,1.0
2025,Youngstown State,0.0,334.0,-334.0,4.0,9.0,-5.0,0.75,0.0,1.0
2026,Abilene Christian,254.0,171.0,83.0,7.0,5.0,2.0,2.5714285714285716,1.0,1.0
2026,Adams,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2026,Air Force,0.0,0.0,0.0,0.0,4.0,-4.0,0.0,0.0,0.0
2026,Akron,669.0,1016.0,-347.0,15.0,18.0,-3.0,1.6,1.0,0.0
2026,Alabama,1498.0,1945.0,-447.0,17.0,24.0,-7.0,3.2941176470588234,0.0,0.0
2026,Alabama A&M,427.0,255.0,172.0,7.0,5.0,2.0,3.0,1.0,0.0
2026,Alabama State,0.0,252.0,-252.0,1.0,5.0,-4.0,3.0,0.0,1.0
2026,Albany,0.0,500.0,-500.0,0.0,6.0,-6.0,0.0,0.0,0.0
2026,Albany State,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Alcorn State,0.0,251.0,-251.0,0.0,4.0,-4.0,0.0,0.0,0.0
2026,Allen University,0.0,168.0,-168.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,American International,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Anderson,0.0,167.0,-167.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Angelo State,0.0,246.0,-246.0,0.0,3.0,-3.0,0.0,0.0,1.0
2026,Anna Maria College,0.0,80.0,-80.0,0.0,1.0,-1.0,0.0,0.0,1.0
2026,App State,1428.0,1446.0,-18.0,36.0,41.0,-5.0,2.0,1.0,1.0
2026,Arizona,1886.0,1274.0,612.0,23.0,20.0,3.0,2.9130434782608696,0.0,1.0
2026,Arizona State,1913.0,1040.0,873.0,24.0,21.0,3.0,2.875,1.0,1.0
2026,Arkansas,3351.0,2236.0,1115.0,41.0,43.0,-2.0,2.975609756097561,1.0,1.0
2026,Arkansas State,1339.0,925.0,414.0,24.0,37.0,-13.0,2.3333333333333335,1.0,1.0
2026,Arkansas Tech,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Arkansas-Monticello,0.0,85.0,-85.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Arkansas-Pine Bluff,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Army,0.0,79.0,-79.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Ashland University,0.0,80.0,-80.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Auburn,3303.0,2814.0,489.0,38.0,39.0,-1.0,3.1052631578947367,1.0,1.0
2026,Augustana,0.0,171.0,-171.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Austin Peay,334.0,85.0,249.0,26.0,5.0,21.0,2.230769230769231,1.0,0.0
2026,Averett University,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,BYU,789.0,341.0,448.0,9.0,13.0,-4.0,3.3333333333333335,0.0,1.0
2026,Ball State,673.0,841.0,-168.0,24.0,18.0,6.0,1.375,1.0,0.0
2026,Baylor,2495.0,1819.0,676.0,31.0,32.0,-1.0,2.967741935483871,1.0,1.0
2026,Benedict College,0.0,80.0,-80.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Bethune-Cookman,84.0,85.0,-1.0,4.0,5.0,-1.0,3.25,0.0,0.0
2026,Black Hills State,0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Blinn College,85.0,0.0,85.0,1.0,0.0,1.0,3.0,0.0,0.0
2026,Boise State,677.0,939.0,-262.0,11.0,19.0,-8.0,2.4545454545454546,0.0,1.0
2026,Boston College,2132.0,1725.0,407.0,26.0,30.0,-4.0,2.9615384615384617,1.0,1.0
2026,Bowie State,0.0,83.0,-83.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Bowling Green,589.0,1365.0,-776.0,15.0,27.0,-12.0,1.8666666666666667,1.0,1.0
2026,Brown,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Bryant,167.0,254.0,-87.0,6.0,4.0,2.0,3.0,1.0,0.0
2026,Bucknell,0.0,252.0,-252.0,1.0,6.0,-5.0,0.0,0.0,0.0
2026,Buffalo,830.0,766.0,64.0,16.0,16.0,0.0,2.0,1.0,0.0
2026,Butler,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,CSU-Pueblo,0.0,167.0,-167.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Cal Poly,337.0,678.0,-341.0,11.0,10.0,1.0,2.0,1.0,1.0
2026,California,2610.0,1648.0,962.0,32.0,36.0,-4.0,3.0,1.0,1.0
2026,California Lutheran University,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Campbell,0.0,167.0,-167.0,3.0,9.0,-6.0,3.0,0.0,0.0
2026,Carroll College,0.0,86.0,-86.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Carson Newman,0.0,83.0,-83.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Catawba,0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Central Arkansas,86.0,166.0,-80.0,4.0,5.0,-1.0,3.0,1.0,1.0
2026,Central Connecticut,0.0,80.0,-80.0,0.0,4.0,-4.0,0.0,0.0,0.0
2026,Central Michigan,328.0,342.0,-14.0,12.0,17.0,-5.0,1.3333333333333333,0.0,0.0
2026,Central Missouri,0.0,165.0,-165.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Central Oklahoma,0.0,339.0,-339.0,0.0,4.0,-4.0,0.0,0.0,0.0
2026,Central State,0.0,160.0,-160.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Central Washington,0.0,0.0,0.0,1.0,2.0,-1.0,2.0,1.0,0.0
2026,Charleston Southern,0.0,420.0,-420.0,0.0,7.0,-7.0,0.0,0.0,1.0
2026,Charlotte,1002.0,847.0,155.0,19.0,27.0,-8.0,2.473684210526316,1.0,1.0
2026,Chattanooga,84.0,335.0,-251.0,3.0,5.0,-2.0,2.0,1.0,0.0
2026,Chowan,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Christopher Newport,0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,1.0
2026,Cincinnati,1717.0,1370.0,347.0,22.0,23.0,-1.0,2.8636363636363638,1.0,1.0
2026,Clark Atlanta,0.0,82.0,-82.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Clemson,858.0,1027.0,-169.0,11.0,15.0,-4.0,3.0,0.0,1.0
2026,Coastal Carolina,1268.0,1255.0,13.0,33.0,43.0,-10.0,1.878787878787879,1.0,1.0
2026,Colgate,0.0,87.0,-87.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,College of San Mateo,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
2026,College of the Sequoias,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
2026,Colorado,3547.0,2519.0,1028.0,42.0,38.0,4.0,3.0714285714285716,1.0,1.0
2026,Colorado School Of Mines,0.0,169.0,-169.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Colorado State,1263.0,1449.0,-186.0,31.0,38.0,-7.0,2.225806451612903,1.0,1.0
2026,Columbia,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Concord University,0.0,251.0,-251.0,0.0,5.0,-5.0,0.0,0.0,1.0
2026,Concordia University St Paul,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,"Concordia University, St. Paul",0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Cornell,0.0,80.0,-80.0,1.0,6.0,-5.0,2.0,0.0,0.0
2026,Dartmouth,0.0,499.0,-499.0,0.0,11.0,-11.0,0.0,0.0,0.0
2026,Davenport,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Dayton,0.0,246.0,-246.0,0.0,4.0,-4.0,0.0,0.0,1.0
2026,Defiance College,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,1.0
2026,Delaware,412.0,170.0,242.0,13.0,8.0,5.0,1.5384615384615385,0.0,0.0
2026,Delaware State,85.0,339.0,-254.0,2.0,5.0,-3.0,3.0,0.0,0.0
2026,Drake,0.0,252.0,-252.0,0.0,5.0,-5.0,0.0,0.0,1.0
2026,Duke,1627.0,1051.0,576.0,19.0,17.0,2.0,3.0,1.0,1.0
2026,Duquesne,0.0,585.0,-585.0,1.0,7.0,-6.0,2.0,1.0,0.0
2026,East Carolina,849.0,1213.0,-364.0,23.0,26.0,-3.0,2.347826086956522,1.0,1.0
2026,East Central (OK),0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,East Tennessee State,255.0,87.0,168.0,21.0,8.0,13.0,1.9523809523809523,1.0,0.0
2026,East Texas A&M,0.0,169.0,-169.0,0.0,7.0,-7.0,0.0,0.0,0.0
2026,Eastern Illinois,0.0,255.0,-255.0,1.0,7.0,-6.0,0.0,0.0,0.0
2026,Eastern Kentucky,251.0,502.0,-251.0,8.0,11.0,-3.0,2.875,0.0,0.0
2026,Eastern Michigan,420.0,510.0,-90.0,11.0,26.0,-15.0,2.0,1.0,0.0
2026,Eastern Washington,0.0,83.0,-83.0,3.0,6.0,-3.0,3.0,0.0,0.0
2026,Edward Waters,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Elizabeth City State,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Elon,85.0,844.0,-759.0,1.0,14.0,-13.0,3.0,0.0,1.0
2026,Emory & Henry College,0.0,254.0,-254.0,0.0,4.0,-4.0,0.0,0.0,0.0
2026,Emporia State University,85.0,86.0,-1.0,1.0,2.0,-1.0,3.0,0.0,0.0
2026,Erskine,0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Fairmont State,0.0,83.0,-83.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Faulkner University,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Ferris State,0.0,172.0,-172.0,1.0,2.0,-1.0,0.0,0.0,0.0
2026,Ferrum College,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Findlay,0.0,170.0,-170.0,0.0,4.0,-4.0,0.0,0.0,0.0
2026,Florida,2070.0,2689.0,-619.0,27.0,36.0,-9.0,2.7037037037037037,1.0,1.0
2026,Florida A&M,0.0,248.0,-248.0,5.0,9.0,-4.0,2.4,0.0,1.0
2026,Florida Atlantic,421.0,850.0,-429.0,22.0,30.0,-8.0,2.272727272727273,1.0,1.0
2026,Florida International,922.0,940.0,-18.0,16.0,21.0,-5.0,2.25,1.0,1.0
2026,Florida State,1732.0,3399.0,-1667.0,22.0,43.0,-21.0,2.8636363636363638,1.0,1.0
2026,Fordham,0.0,84.0,-84.0,0.0,5.0,-5.0,0.0,0.0,1.0
2026,Fort Hays State,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Fresno State,582.0,419.0,163.0,13.0,10.0,3.0,2.230769230769231,1.0,1.0
2026,Furman,165.0,165.0,0.0,6.0,8.0,-2.0,2.0,1.0,0.0
2026,Gannon,0.0,167.0,-167.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Gardner-Webb,0.0,674.0,-674.0,2.0,15.0,-13.0,3.0,0.0,0.0
2026,Georgetown,0.0,578.0,-578.0,2.0,10.0,-8.0,1.0,1.0,1.0
2026,Georgia,803.0,1048.0,-245.0,9.0,15.0,-6.0,3.4444444444444446,1.0,0.0
2026,Georgia Southern,1011.0,511.0,500.0,17.0,18.0,-1.0,2.4705882352941178,1.0,1.0
2026,Georgia State,1925.0,1441.0,484.0,32.0,39.0,-7.0,2.59375,1.0,1.0
2026,Georgia Tech,1563.0,871.0,692.0,19.0,20.0,-1.0,3.1578947368421053,1.0,1.0
2026,Grambling,0.0,86.0,-86.0,2.0,4.0,-2.0,3.0,0.0,0.0
2026,Grand Valley State University,85.0,501.0,-416.0,1.0,8.0,-7.0,3.0,0.0,0.0
2026,Hampton,0.0,332.0,-332.0,0.0,7.0,-7.0,0.0,0.0,0.0
2026,Harding University,82.0,0.0,82.0,1.0,3.0,-2.0,3.0,0.0,0.0
2026,Harvard,0.0,420.0,-420.0,0.0,5.0,-5.0,0.0,0.0,1.0
2026,Hawai'i,675.0,175.0,500.0,16.0,9.0,7.0,2.25,1.0,1.0
2026,Henderson State,0.0,83.0,-83.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Holy Cross,246.0,416.0,-170.0,4.0,11.0,-7.0,2.25,0.0,0.0
2026,Hope ,0.0,86.0,-86.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Houston,1374.0,596.0,778.0,18.0,16.0,2.0,2.8333333333333335,1.0,1.0
2026,Houston Christian,85.0,499.0,-414.0,1.0,8.0,-7.0,3.0,0.0,0.0
2026,Howard,0.0,424.0,-424.0,1.0,7.0,-6.0,3.0,0.0,0.0
2026,Howard Payne,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
